id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2968538501,Yan Sun|Xinya Li,https://openalex.org/A5087344137|https://openalex.org/A5101865296,https://orcid.org/0000-0002-4704-5578|https://orcid.org/0000-0002-6464-5196,CN|,Shandong University of Finance and Economics|,https://openalex.org/I59483232|,True|False,cc-by,31,https://openalex.org/I59483232,Fuzzy Programming Approaches for Modeling a Customer-Centred Freight Routing Problem in the Road-Rail Intermodal Hub-and-Spoke Network with Fuzzy Soft Time Windows and Multiple Sources of Time Uncertainty,https://doi.org/10.3390/math7080739,,4.85771876,,False,en,True,gold,Mathematics,https://openalex.org/S4210192031,2227-7390,journal,Transportation Planning and Optimization,2019-08-12,2019,article
https://openalex.org/W2011234500,Nagesh Kadaba|Kendall E. Nygard|Paul Juell,https://openalex.org/A5065753140|https://openalex.org/A5046205221|https://openalex.org/A5050013228,||,US|US|US,United Parcel Service (United States)|North Dakota State University|North Dakota State University,https://openalex.org/I1296747019|https://openalex.org/I57328836|https://openalex.org/I57328836,True|False|False,,29,https://openalex.org/I1296747019,Integration of adaptive machine learning and knowledge-based systems for routing and scheduling applications,https://doi.org/10.1016/0957-4174(91)90131-w,,2.17346153,,False,en,False,closed,Expert Systems with Applications,https://openalex.org/S13144211,0957-4174,journal,Vehicle Routing Optimization Methods,1991-01-01,1991,article
https://openalex.org/W4391051806,Mirko Cavecchia|Thiago Alves de Queiroz|Manuel Iori|Riccardo Lancellotti|Giorgio Zucchi,https://openalex.org/A5018391075|https://openalex.org/A5037484451|https://openalex.org/A5088224363|https://openalex.org/A5088261843|https://openalex.org/A5033043612,https://orcid.org/0000-0002-4129-9876|https://orcid.org/0000-0003-2674-3366|https://orcid.org/0000-0003-2097-6572|https://orcid.org/0000-0002-9470-8784|https://orcid.org/0000-0002-5459-7290,IT|BR|IT|IT|,University of Modena and Reggio Emilia|Universidade Federal de Catalão|University of Modena and Reggio Emilia|Ferrari (Italy)|University of Modena and Reggio Emilia|,https://openalex.org/I122346577|https://openalex.org/I4387156084|https://openalex.org/I122346577|https://openalex.org/I4210161797|https://openalex.org/I122346577|,True|False|False|False|False,cc-by,6,https://openalex.org/I122346577,An Optimization-Based Decision Support System for Multi-trip Vehicle Routing Problems,https://doi.org/10.1007/s42979-023-02540-3,Conselho Nacional de Desenvolvimento Científico e Tecnológico|Fundação de Amparo à Pesquisa do Estado de Goiás,4.08625098,,False,en,True,green,SN Computer Science,https://openalex.org/S4210174798,2661-8907,journal,Vehicle Routing Optimization Methods,2024-01-20,2024,article
https://openalex.org/W2925986526,Bekir Şahin,https://openalex.org/A5045021460,https://orcid.org/0000-0003-2687-3419,TR,Karadeniz Technical University,https://openalex.org/I162720556,True,cc-by-nc,20,https://openalex.org/I162720556,Route Prioritization by using Fuzzy Analytic Hierarchy Process extended Dijkstra Algorithm,https://doi.org/10.5505/jems.2019.39306,,2.62688146,,False,en,True,diamond,Journal of ETA Maritime Science,https://openalex.org/S2738395297,2147-2955,journal,Data Management and Algorithms,2019-01-01,2019,article
https://openalex.org/W3196786687,Mahdieh Masoumi|Amir Aghsami|Mohammad Alipour‐Vaezi|Fariborz Jolai|Behdad Esmailifar,https://openalex.org/A5018193646|https://openalex.org/A5033218613|https://openalex.org/A5020993201|https://openalex.org/A5019047127|https://openalex.org/A5049982700,https://orcid.org/0000-0002-6621-8526|https://orcid.org/0000-0003-0175-2979|https://orcid.org/0000-0002-7529-1848|https://orcid.org/0000-0003-0824-8513|,IR|IR|IR|IR|IR,University of Tehran|University of Tehran|University of Tehran|University of Tehran|University of Tehran,https://openalex.org/I23946033|https://openalex.org/I23946033|https://openalex.org/I23946033|https://openalex.org/I23946033|https://openalex.org/I23946033,True|False|False|False|False,cc-by,30,https://openalex.org/I23946033,An M/M/C/K queueing system in an inventory routing problem considering congestion and response time for post-disaster humanitarian relief: a case study,https://doi.org/10.1108/jhlscm-12-2020-0119,,6.24991618,,False,en,True,green,Journal of Humanitarian Logistics and Supply Chain Management,https://openalex.org/S4210172729,2042-6747,journal,Facility Location and Emergency Management,2021-08-30,2021,article
https://openalex.org/W2019946358,Ying-Yen Chen,https://openalex.org/A5084399586,,TW,Toko University,https://openalex.org/I128514506,True,cc-by-nc-nd,7,https://openalex.org/I128514506,Fuzzy Flexible Delivery and Pickup Problem with Time Windows,https://doi.org/10.1016/j.procs.2013.05.049,National Science Council,3.32733475,,False,en,True,diamond,Procedia Computer Science,https://openalex.org/S120348307,1877-0509,journal,Vehicle Routing Optimization Methods,2013-01-01,2013,article
https://openalex.org/W2282985644,Mudita Upmanyu|Ratnesh R. Saxena,https://openalex.org/A5064833569|https://openalex.org/A5025991329,|https://orcid.org/0000-0001-9622-0814,IN|IN,University of Delhi|Deen Dayal Upadhyay Hospital|University of Delhi,https://openalex.org/I110166357|https://openalex.org/I4210095530|https://openalex.org/I110166357,True|False,,10,https://openalex.org/I110166357,On solving a multiobjective fixed charge problem with imprecise fractional objectives,https://doi.org/10.1016/j.asoc.2015.10.008,"Council of Scientific and Industrial Research, India",0.31660115,,False,en,False,closed,Applied Soft Computing,https://openalex.org/S140556538,1568-4946,journal,Optimization and Mathematical Programming,2015-11-22,2015,article
https://openalex.org/W4281806778,Gülçin Dinç Yalçın|Nihal Erginel,https://openalex.org/A5019174427|https://openalex.org/A5074956923,https://orcid.org/0000-0001-7696-7507|https://orcid.org/0000-0001-6231-9904,TR|TR,Eskisehir Technical University|Eskisehir Technical University,https://openalex.org/I4210091955|https://openalex.org/I4210091955,True|False,,3,https://openalex.org/I4210091955,Adapted Fuzzy Multi-Objective Programming Algorithm for Vehicle Routing,https://doi.org/10.37256/ujom.1120221144,,0.47569125,,False,en,False,closed,Universal Journal of Operations and Management,https://openalex.org/S4387280832,2810-9864,journal,Vehicle Routing Optimization Methods,2022-01-20,2022,article
https://openalex.org/W4386575393,Fahim Ahmed|Nathan Huynh|William G. Ferrell|Vishal Badyal|Bhavya Padmanabhan,https://openalex.org/A5084168891|https://openalex.org/A5002142248|https://openalex.org/A5009174233|https://openalex.org/A5033799236|https://openalex.org/A5060836300,https://orcid.org/0000-0001-8747-3844|https://orcid.org/0000-0002-4605-5651|https://orcid.org/0000-0002-6578-522X|https://orcid.org/0000-0003-4813-9047|https://orcid.org/0000-0002-7087-5334,US|US|US|US|US,University of South Carolina|University of Nebraska–Lincoln|Clemson University|Clemson University|University of South Carolina,https://openalex.org/I155781252|https://openalex.org/I114395901|https://openalex.org/I8078737|https://openalex.org/I8078737|https://openalex.org/I155781252,False|True|False|False|False,,13,https://openalex.org/I114395901,Vehicle re-routing under disruption in cross-dock network with time constraints,https://doi.org/10.1016/j.eswa.2023.121517,,3.71167845,,False,en,False,closed,Expert Systems with Applications,https://openalex.org/S13144211,0957-4174,journal,Vehicle Routing Optimization Methods,2023-09-09,2023,article
https://openalex.org/W4406834022,Nitin Grover,https://openalex.org/A5116036846,,,,,True,,23,,AI-Enabled Supply Chain Optimization,https://doi.org/10.48175/ijarsct-23103,,134.32160552,,False,en,True,diamond,International Journal of Advanced Research in Science Communication and Technology,https://openalex.org/S4210201094,2581-9429,journal,Supply Chain Resilience and Risk Management,2025-01-26,2025,article
https://openalex.org/W4406421392,Weiping Meng|Yang He|Yongquan Zhou,https://openalex.org/A5019489139|https://openalex.org/A5100457874|https://openalex.org/A5031740523,|https://orcid.org/0000-0002-2533-8038|https://orcid.org/0000-0003-4404-952X,CN|CN|CN,Minzu University of China|Minzu University of China|Minzu University of China,https://openalex.org/I145897649|https://openalex.org/I145897649|https://openalex.org/I145897649,False|False|True,cc-by,5,https://openalex.org/I145897649,Q-Learning-Driven Butterfly Optimization Algorithm for Green Vehicle Routing Problem Considering Customer Preference,https://doi.org/10.3390/biomimetics10010057,National Natural Science Foundation of China,18.05115864,https://pubmed.ncbi.nlm.nih.gov/39851773,False,en,True,gold,Biomimetics,https://openalex.org/S4210206423,2313-7673,journal,Vehicle Routing Optimization Methods,2025-01-15,2025,article
https://openalex.org/W2789591470,Yan Sun|Guijie Zhang|Zhijuan Hong|Kunxiang Dong,https://openalex.org/A5087344137|https://openalex.org/A5086634848|https://openalex.org/A5036428558|https://openalex.org/A5028882079,https://orcid.org/0000-0002-4704-5578|https://orcid.org/0000-0002-7847-5431|https://orcid.org/0000-0002-2267-8782|https://orcid.org/0000-0003-4321-9347,CN|CN|CN|CN,Shandong University of Finance and Economics|Shandong University of Finance and Economics|Shandong University of Finance and Economics|Shandong University of Finance and Economics,https://openalex.org/I59483232|https://openalex.org/I59483232|https://openalex.org/I59483232|https://openalex.org/I59483232,True|False|False|True,cc-by,20,https://openalex.org/I59483232,How Uncertain Information on Service Capacity Influences the Intermodal Routing Decision: A Fuzzy Programming Perspective,https://doi.org/10.3390/info9010024,National Social Science Fund of China,2.65736785,,False,en,True,gold,Information,https://openalex.org/S4210219776,2078-2489,journal,Multi-Criteria Decision Making,2018-01-24,2018,article
https://openalex.org/W2382671430,Yi Liu,https://openalex.org/A5101572583,https://orcid.org/0000-0002-6727-4407,CN,Hangzhou Dianzi University,https://openalex.org/I50760025,True,,6,https://openalex.org/I50760025,Improved Artificial Fish Swarm Algorithm for Vehicle Routing Problem with Backhaul and Fuzzy Demand,,,0.0,,False,en,False,closed,,,,,Vehicle Routing Optimization Methods,2010-01-01,2010,article
https://openalex.org/W3201296837,Cong Wang|Zhongxiu Peng|XU Xi-jun,https://openalex.org/A5070653957|https://openalex.org/A5030617980|https://openalex.org/A5076656275,https://orcid.org/0000-0001-6429-8799||https://orcid.org/0000-0002-5843-7729,CN|CN|CN,Dalian Maritime University|Southeast University|Dalian Maritime University|Dalian Maritime University,https://openalex.org/I43313876|https://openalex.org/I76569877|https://openalex.org/I43313876|https://openalex.org/I43313876,True|False|False,cc-by,13,https://openalex.org/I43313876|https://openalex.org/I76569877,A Bi-Level Programming Approach to the Location-Routing Problem with Cargo Splitting under Low-Carbon Policies,https://doi.org/10.3390/math9182325,Natural Science Foundation of Liaoning Province|Jiangsu Planned Projects for Postdoctoral Research Funds,1.51382908,,False,en,True,gold,Mathematics,https://openalex.org/S4210192031,2227-7390,journal,Vehicle Routing Optimization Methods,2021-09-19,2021,article
https://openalex.org/W4221015978,Ali Majidi|Pedram Farghadani-Chaharsooghi|Seyed Mohammad Javad Mirzapour Al-e-Hashem,https://openalex.org/A5065487410|https://openalex.org/A5017404647|https://openalex.org/A5071939453,|https://orcid.org/0000-0002-6544-3801|https://orcid.org/0000-0002-3235-2698,IR|CA|IR|FR|IR,Amirkabir University of Technology|Amirkabir University of Technology|Concordia University|École Supérieure de Commerce de Rennes|Amirkabir University of Technology,https://openalex.org/I158248296|https://openalex.org/I158248296|https://openalex.org/I60158472|https://openalex.org/I92834545|https://openalex.org/I158248296,True|False|False,,20,https://openalex.org/I158248296,Sustainable Pricing-Production-Workforce-Routing Problem for Perishable Products by Considering Demand Uncertainty; A Case Study from the Dairy Industry,https://doi.org/10.5325/transportationj.61.1.0060,,3.171275,,False,en,False,closed,Transportation Journal,https://openalex.org/S121321708,0041-1612,journal,Vehicle Routing Optimization Methods,2022-01-01,2022,article
https://openalex.org/W3088857365,Yan Sun,https://openalex.org/A5087344137,https://orcid.org/0000-0002-4704-5578,CN,Shandong University of Finance and Economics,https://openalex.org/I59483232,True,cc-by,24,https://openalex.org/I59483232,A Fuzzy Multi-Objective Routing Model for Managing Hazardous Materials Door-to-Door Transportation in the Road-Rail Multimodal Network With Uncertain Demand and Improved Service Level,https://doi.org/10.1109/access.2020.3025315,National Natural Science Foundation of China|Ministry of Education of the People's Republic of China|Natural Science Foundation of Shandong Province,4.05697773,,False,en,True,gold,IEEE Access,https://openalex.org/S2485537415,2169-3536,journal,Transportation Planning and Optimization,2020-01-01,2020,article
https://openalex.org/W3037655572,Hesam Adarang|Ali Bozorgi-Amiri|Kaveh Khalili‐Damghani|Reza Tavakkoli‐Moghaddam,https://openalex.org/A5052812994|https://openalex.org/A5020261078|https://openalex.org/A5057486515|https://openalex.org/A5032511721,|https://orcid.org/0000-0002-1180-9572|https://orcid.org/0000-0002-2338-1673|https://orcid.org/0000-0002-6757-926X,IR|IR|IR|IR,Islamic Azad University South Tehran Branch|University of Tehran|Islamic Azad University South Tehran Branch|University of Tehran,https://openalex.org/I136830121|https://openalex.org/I23946033|https://openalex.org/I136830121|https://openalex.org/I23946033,True|False|False|False,,42,https://openalex.org/I136830121,A robust bi-objective location-routing model for providing emergency medical services,https://doi.org/10.1108/jhlscm-11-2018-0072,,5.13740285,,False,en,True,green,Journal of Humanitarian Logistics and Supply Chain Management,https://openalex.org/S4210172729,2042-6747,journal,Facility Location and Emergency Management,2020-06-21,2020,article
https://openalex.org/W3196169810,M. Geethalakshmi|Kanimozhiraman|Jose Anand|R. Partheepan|S. Santhosh,https://openalex.org/A5085654153|https://openalex.org/A5048229048|https://openalex.org/A5056566865|https://openalex.org/A5037350354|https://openalex.org/A5085010852,||https://orcid.org/0009-0004-0989-7093||,||||,,,True|False|False|False|False,,16,,Optimal Routing Path using Trident Form in Wearable Biomedical Wireless Sensor Networks,,,2.48447634,,False,en,True,green,Turkish Online Journal of Qualitative Inquiry,https://openalex.org/S2736657409,1309-6591,journal,Energy Efficient Wireless Sensor Networks,2021-08-18,2021,article
https://openalex.org/W4223655339,Zhongxiu Peng|Cong Wang|Wenqing Xu|Jinsong Zhang,https://openalex.org/A5030617980|https://openalex.org/A5100390502|https://openalex.org/A5103986495|https://openalex.org/A5052176517,|https://orcid.org/0000-0002-8222-2867||https://orcid.org/0000-0002-1603-3136,CN|CN|CN|CN,Dalian Maritime University|Southeast University|Dalian Maritime University|Dalian Maritime University|Dalian Maritime University,https://openalex.org/I43313876|https://openalex.org/I76569877|https://openalex.org/I43313876|https://openalex.org/I43313876|https://openalex.org/I43313876,False|True|False|False,cc-by,20,https://openalex.org/I43313876|https://openalex.org/I76569877,Research on Location-Routing Problem of Maritime Emergency Materials Distribution Based on Bi-Level Programming,https://doi.org/10.3390/math10081243,Natural Science Foundation of Liaoning Province|Jiangsu Planned Projects for Postdoctoral Research Funds,4.87101246,,False,en,True,gold,Mathematics,https://openalex.org/S4210192031,2227-7390,journal,Facility Location and Emergency Management,2022-04-10,2022,article
https://openalex.org/W3166105598,Lei Li|Zaher Al Chami|Hervé Manier|Marié-Ange Manier|Jian Xue,https://openalex.org/A5067007478|https://openalex.org/A5073139231|https://openalex.org/A5022459090|https://openalex.org/A5017401001|https://openalex.org/A5108749562,https://orcid.org/0000-0001-7091-5327|https://orcid.org/0000-0001-6297-700X|https://orcid.org/0000-0001-8246-2572|https://orcid.org/0000-0002-7958-5210|https://orcid.org/0000-0002-0969-6302,CN|FR|FR|FR|CN,Shaanxi University of Science and Technology|Fives (France)|Centre National de la Recherche Scientifique|Franche-Comté Électronique Mécanique Thermique et Optique - Sciences et Technologies|Université de technologie de belfort-montbéliard||Centre National de la Recherche Scientifique|Franche-Comté Électronique Mécanique Thermique et Optique - Sciences et Technologies|Université de technologie de belfort-montbéliard||Shaanxi University of Science and Technology,https://openalex.org/I51622183|https://openalex.org/I4210163078|https://openalex.org/I1294671590|https://openalex.org/I2802759292|https://openalex.org/I37553959|https://openalex.org/I4407990293|https://openalex.org/I1294671590|https://openalex.org/I2802759292|https://openalex.org/I37553959|https://openalex.org/I4407990293|https://openalex.org/I51622183,True|False|False|False|False,,21,https://openalex.org/I51622183,Incorporating fuel delivery in network design for hydrogen fueling stations: Formulation and two metaheuristic approaches,https://doi.org/10.1016/j.tre.2021.102384,China Scholarship Council|Shaanxi University of Science and Technology,1.37522134,,False,en,False,closed,Transportation Research Part E Logistics and Transportation Review,https://openalex.org/S173966628,1366-5545,journal,Electric Vehicles and Infrastructure,2021-06-09,2021,article
https://openalex.org/W3198901053,Mahmoud Golabi|Mazyar Ghadiri Nejad,https://openalex.org/A5040316251|https://openalex.org/A5025300349,https://orcid.org/0000-0002-3314-2051|https://orcid.org/0000-0002-8207-2387,FR|,Université de Haute-Alsace|,https://openalex.org/I2800745255|,False|True,,13,,Intelligent and Fuzzy UAV Transportation Applications in Aviation 4.0,https://doi.org/10.1007/978-3-030-75067-1_19,,7.96653023,,False,en,False,closed,"Studies in systems, decision and control",https://openalex.org/S4210187899,2198-4182,book series,Vehicle Routing Optimization Methods,2021-08-26,2021,book-chapter
https://openalex.org/W2284762096,Brigitte Werners|Yuriy Kondratenko,https://openalex.org/A5073363112|https://openalex.org/A5088213581,https://orcid.org/0000-0001-7684-9279|https://orcid.org/0000-0001-7736-883X,|,,,True|False,,3,,TANKER ROUTING PROBLEM WITH FUZZY DEMANDS OF SERVED SHIPS,,,0.0,,False,en,True,green,The scientific electronic library of periodicals of the National Academy of Sciences of Ukraine (National Academy of Sciences of Ukraine),https://openalex.org/S4306401959,,repository,Vehicle Routing Optimization Methods,2010-10-07,2010,article
https://openalex.org/W4390926746,Yuhan Guo|Jinning Li|Linfan Xiao|Hamid Allaoui|Alok Choudhary|Lufang Zhang,https://openalex.org/A5036038098|https://openalex.org/A5101891747|https://openalex.org/A5108326765|https://openalex.org/A5086349258|https://openalex.org/A5101598829|https://openalex.org/A5043110913,https://orcid.org/0000-0002-6855-0338|https://orcid.org/0000-0003-4024-1944||https://orcid.org/0000-0001-7844-5796|https://orcid.org/0000-0003-0197-9970|https://orcid.org/0009-0004-0324-6644,CN|CN|SG|FR|GB|CN,"Zhejiang University of Science and Technology|Sun Yat-sen University|National University of Singapore|Université d'Artois|Laboratoire d'Automatique, Génie Informatique et Signal|University of Warwick|Zhejiang University of Science and Technology",https://openalex.org/I168879160|https://openalex.org/I157773358|https://openalex.org/I165932596|https://openalex.org/I44563897|https://openalex.org/I4210143894|https://openalex.org/I39555362|https://openalex.org/I168879160,True|False|False|False|False|False,,21,https://openalex.org/I168879160,Efficient inventory routing for Bike-Sharing Systems: A combinatorial reinforcement learning framework,https://doi.org/10.1016/j.tre.2024.103415,,23.65830086,,False,en,False,closed,Transportation Research Part E Logistics and Transportation Review,https://openalex.org/S173966628,1366-5545,journal,Urban Transport and Accessibility,2024-01-16,2024,article
https://openalex.org/W4285343175,Peyman Rabiei|Daniel Arias Aranda,https://openalex.org/A5059431365|https://openalex.org/A5078446467,https://orcid.org/0000-0003-1534-6680|https://orcid.org/0000-0003-0292-7435,IR|ES,Shiraz University|Universidad de Granada,https://openalex.org/I166459259|https://openalex.org/I173304897,True|False,cc-by,4,https://openalex.org/I166459259,Introducing a novel multi-objective optimization model for vehicle routing and relief supply distribution in post-disaster phase: combining fuzzy inference systems with NSGA-II and NRGA,https://doi.org/10.1109/ictis54573.2021.9798556,Horizon 2020 Framework Programme,0.64654305,,False,en,True,gold,,,,,Facility Location and Emergency Management,2021-10-22,2021,article
https://openalex.org/W2054938668,Wuttinan Nunkaew|Busaba Phruksaphanrat|Sio-Iong Ao|Hideki Katagir|Li Xu|Alan H. S. Chan,https://openalex.org/A5080566011|https://openalex.org/A5018204443|https://openalex.org/A5109880026|https://openalex.org/A5066851891|https://openalex.org/A5108275642|https://openalex.org/A5058159907,https://orcid.org/0009-0003-4577-0981|https://orcid.org/0000-0002-3600-2943||||https://orcid.org/0000-0002-7541-3163,TH|||||,Thammasat University|||||,https://openalex.org/I108108428|||||,True|False|False|False|False|False,,4,https://openalex.org/I108108428,A Fuzzy Goal Programming for a Multi-Depot Distribution Problem,https://doi.org/10.1063/1.3510546,Thailand Research Fund|Commission on Higher Education,0.70929606,,False,en,False,closed,AIP conference proceedings,https://openalex.org/S2764696622,0094-243X,journal,Optimization and Mathematical Programming,2010-01-01,2010,article
https://openalex.org/W4360604340,Xufei Liu|Sang Won Kim|Changhyun Kwon,https://openalex.org/A5103026075|https://openalex.org/A5061634904|https://openalex.org/A5031497042,https://orcid.org/0009-0003-0440-1661|https://orcid.org/0000-0002-5021-933X|https://orcid.org/0000-0001-8455-6396,CN|KR|KR|US,Zhejiang Gongshang University|Korea Advanced Institute of Science and Technology|University of South Florida|Korea Advanced Institute of Science and Technology,https://openalex.org/I75059550|https://openalex.org/I157485424|https://openalex.org/I2613432|https://openalex.org/I157485424,False|False|True,,15,https://openalex.org/I2613432|https://openalex.org/I157485424,An adaptive large neighborhood search method for rebalancing free-floating electric vehicle sharing systems,https://doi.org/10.1016/j.cor.2023.106220,National Research Foundation of Korea,2.45341798,,False,en,False,closed,Computers & Operations Research,https://openalex.org/S173256270,0305-0548,journal,Transportation and Mobility Innovations,2023-03-23,2023,article
https://openalex.org/W4411246395,Lawson Nii Lante Lawerence|Mohamed A. Wahby Shalaby|Sally Kassem|Tarek M. Khalil,https://openalex.org/A5118607309|https://openalex.org/A5101406580|https://openalex.org/A5081869671|https://openalex.org/A5035918177,|https://orcid.org/0000-0003-4942-9257|https://orcid.org/0000-0001-9045-9365|https://orcid.org/0000-0002-5445-9437,EG|EG|EG|EG,Nile University|Cairo University|Nile University|Cairo University|Nile University,https://openalex.org/I57629906|https://openalex.org/I145487455|https://openalex.org/I57629906|https://openalex.org/I145487455|https://openalex.org/I57629906,True|False|False|False,cc-by,3,https://openalex.org/I57629906,Fuzzy demand electric vehicle routing problem with soft time windows,https://doi.org/10.1007/s10700-025-09453-1,Cairo University|Science and Technology Development Fund,10.83069519,,False,en,True,hybrid,Fuzzy Optimization and Decision Making,https://openalex.org/S93986401,1568-4539,journal,Vehicle Routing Optimization Methods,2025-06-12,2025,article
https://openalex.org/W2519601903,Alireza Eydi|Leila Javazi,https://openalex.org/A5067178270|https://openalex.org/A5028711389,https://orcid.org/0000-0002-7432-0520|,IR|IR,University of Kurdistan|University of Kurdistan,https://openalex.org/I3124704065|https://openalex.org/I3124704065,True|False,,9,https://openalex.org/I3124704065,Model and Solution Approach for Multi objective-multi commodity Capacitated Arc Routing Problem with Fuzzy Demand,,,0.0,,False,en,False,closed,Journal of industrial and systems engineering.,https://openalex.org/S2764591814,1735-8272,journal,Vehicle Routing Optimization Methods,2012-01-01,2012,article
https://openalex.org/W2919418670,Tuan Anh Dao|Thị Ngọc Anh Nguyễn,https://openalex.org/A5065583504|https://openalex.org/A5101989452,https://orcid.org/0000-0002-5591-0373|https://orcid.org/0000-0002-6555-9740,SE|VN,Uppsala University|Hanoi University of Science and Technology,https://openalex.org/I123387679|https://openalex.org/I94518387,True|False,,2,https://openalex.org/I123387679,A multi-criteria optimization model for emission-concerned multi-depot vehicle routing problem with heterogeneous fleet,https://doi.org/10.1109/icass.2018.8651943,,0.98080162,,False,en,False,closed,2018 International Conference on Applied Smart Systems (ICASS),https://openalex.org/S4306498341,,conference,Vehicle Routing Optimization Methods,2018-11-01,2018,article
https://openalex.org/W2734906506,Wuttinan Nunkaew|Busaba Phruksaphanrat,https://openalex.org/A5080566011|https://openalex.org/A5018204443,https://orcid.org/0009-0003-4577-0981|https://orcid.org/0000-0002-3600-2943,|,,,True|False,,3,,A Fuzzy Multiple Objective Decision Making Model for Solving a Multi-Depot Distribution Problem,,,1.62367967,,False,en,False,closed,,,,,Advanced Manufacturing and Logistics Optimization,2010-03-01,2010,article
https://openalex.org/W4388176890,Shaohua Wang|Junyuan Zhou|Haojian Liang|Zhenbo Wang|Cheng Su|Xiao Li,https://openalex.org/A5100456654|https://openalex.org/A5103089201|https://openalex.org/A5045035223|https://openalex.org/A5007639254|https://openalex.org/A5048194625|https://openalex.org/A5019885025,https://orcid.org/0000-0001-8651-9505|https://orcid.org/0009-0001-9303-0713|https://orcid.org/0000-0003-4077-1187|https://orcid.org/0000-0003-0879-0118|https://orcid.org/0009-0003-3281-7904|https://orcid.org/0009-0001-7106-8526,CN|CN|CN|CN|CN|CN,Aerospace Information Research Institute|Lanzhou Jiaotong University|Jilin University|Institute of Geographic Sciences and Natural Resources Research|Aerospace Information Research Institute|Lanzhou Jiaotong University,https://openalex.org/I4210137199|https://openalex.org/I3133134087|https://openalex.org/I194450716|https://openalex.org/I4210160793|https://openalex.org/I4210137199|https://openalex.org/I3133134087,True|False|False|False|False|False,cc-by,6,https://openalex.org/I4210137199,A New Approach for Solving Location Routing Problems with Deep Reinforcement Learning of Emergency Medical Facility,https://doi.org/10.1145/3615884.3629429,Chinese Academy of Sciences,1.71308236,,False,en,True,gold,,,,,Vehicle Routing Optimization Methods,2023-11-01,2023,article
https://openalex.org/W4367155936,Mirko Cavecchia|Thiago Alves de Queiroz|Manuel Iori|Riccardo Lancellotti|Giorgio Zucchi,https://openalex.org/A5018391075|https://openalex.org/A5037484451|https://openalex.org/A5088224363|https://openalex.org/A5088261843|https://openalex.org/A5033043612,https://orcid.org/0000-0002-4129-9876|https://orcid.org/0000-0003-2674-3366|https://orcid.org/0000-0003-2097-6572|https://orcid.org/0000-0002-9470-8784|https://orcid.org/0000-0002-5459-7290,IT|BR|IT|IT|IT,University of Modena and Reggio Emilia|Universidade Federal de Catalão|University of Modena and Reggio Emilia|Ferrari (Italy)|University of Modena and Reggio Emilia|University of Modena and Reggio Emilia,https://openalex.org/I122346577|https://openalex.org/I4387156084|https://openalex.org/I122346577|https://openalex.org/I4210161797|https://openalex.org/I122346577|https://openalex.org/I122346577,True|False|False|False|False,cc-by-nc-nd,1,https://openalex.org/I122346577,A Decision Support System for Multi-Trip Vehicle Routing Problems,https://doi.org/10.5220/0011806600003467,Conselho Nacional de Desenvolvimento Científico e Tecnológico|Fundação de Amparo à Pesquisa do Estado de Goiás,0.28551373,,False,en,True,gold,,,,,Vehicle Routing Optimization Methods,2023-01-01,2023,article
https://openalex.org/W2529915841,Liu Qiang|Lei Xu,|https://openalex.org/A5084553698,|https://orcid.org/0000-0002-3556-8873,|,,,True|False,,7,,A Study on Vehicle Routing Problem in the Delivery of Fresh Agricultural Products under Random Fuzzy Environment,,,0.0,,False,en,False,closed,,,,,Hermeneutics and Narrative Identity,2015-02-06,2015,article
https://openalex.org/W4385543685,Shuyue Peng|Qinming Liu|Jiarui Hu,https://openalex.org/A5112973641|https://openalex.org/A5009412324|https://openalex.org/A5100848731,||https://orcid.org/0009-0006-9563-8956,CN|CN|CN,University of Shanghai for Science and Technology|University of Shanghai for Science and Technology|University of Shanghai for Science and Technology,https://openalex.org/I148128674|https://openalex.org/I148128674|https://openalex.org/I148128674,False|True|False,cc-by,9,https://openalex.org/I148128674,Green Distribution Route Optimization of Medical Relief Supplies Based on Improved NSGA-II Algorithm under Dual-Uncertainty,https://doi.org/10.3390/su151511939,,4.21942914,,False,en,True,gold,Sustainability,https://openalex.org/S10134376,2071-1050,journal,Facility Location and Emergency Management,2023-08-03,2023,article
https://openalex.org/W4312429566,Günther Hüsselmann|Jan H. van Vuuren|S.J. Andersen,https://openalex.org/A5062520456|https://openalex.org/A5044407915|https://openalex.org/A5010878484,https://orcid.org/0000-0001-6711-8546|https://orcid.org/0000-0003-4757-5832|,ZA||,Stellenbosch University||,https://openalex.org/I26092322||,True|False|False,,2,https://openalex.org/I26092322,An Improved Solution Methodology for the Urban Transit Routing Problem,https://doi.org/10.2139/ssrn.4263607,,,,False,en,True,green,SSRN Electronic Journal,https://openalex.org/S4210172589,1556-5068,repository,Data Management and Algorithms,2022-01-01,2022,article
